Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
x,CH,22,347,5.145.46.166,166-46-145-5.dyn.cable.fcom.ch,90,91,0,0,1,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-08-11,FINECOM Quickline AG- CH,15600,85,None
X01TORNL,NL,872,475,185.106.120.41,nl.tor.fmvps.xyz,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-12-31,HS Host Sailor Ltd.- AE,60117,4340,None
x42sb38,DE,284,3671,78.46.45.242,sb38.braegelmann.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2014-06-28,HETZNER-AS Hetzner Online GmbH-DE,24940,1340,None
X750,US,551,1076,198.54.113.249,198.54.113.249,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-04-17,NAMECHEAP-NET - Namecheap- Inc.- US,22612,4320,None
x76zeusferal,GB,18771,597,185.21.216.140,185.21.216.140,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-11-02,FERAL Joshua Peter McQuistan-GB,200052,80200,None
xabbu,DE,4063,144,5.189.130.187,xabbu.co,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-01-02,CONTABO Contabo GmbH-DE,51167,10700,[2a02:c207:3000:6766:96:97:98:99]:9001
xaeShoor5lee7Reelir,CH,1231,22,212.51.155.129,212-51-155-129.fiber7.init7.net,9002,9032,0,0,1,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-11-01,INIT7 Init7 (Switzerland) Ltd.- CH,13030,7810,None
Xana,GB,0,6,163.172.37.56,163-172-37-56.rev.poneytelecom.eu,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-06-07,AS12876 - FR,12876,20,None
xasper,SG,1,6302,128.199.151.194,128.199.151.194,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2014-10-09,DIGITALOCEAN-AS-AP Digital Ocean- Inc.-SG,133165,25,None
XATS,US,258,359,149.56.140.221,221.ip-149-56-140.net,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-05-20,OVH OVH SAS- FR,16276,3500,None
XCorporation,IT,1296,717,95.141.47.232,tor-exit1.xcorp.pw,9090,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-03-31,ASSEFLOW Seflow S.N.C. Di Marco Brame_ & C.-IT,49367,2980,None
XDDDnetfr1,FR,2088,3187,5.135.162.92,ns334057.ip-5-135-162.eu,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-01-17,OVH OVH SAS-FR,16276,12900,None
xdefTorEvey,NL,693,513,178.62.251.184,evey.xdeftor.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-10-09,DIGITALOCEAN-ASN-3 Digital Ocean- Inc.- NL,202018,3610,None
xeniu,GB,0,93,87.125.22.23,87.125.22.23,443,None,0,0,0,0,0,0,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-06-03,VODAFONE_ES VODAFONE ESPANA S.A.U.- ES,12430,17,None
xenolabs,DE,2181,988,178.254.55.76,t3227.greatnet.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-04-14,EVANZOAS EVANZO e-commerce GmbH- DE,42730,16200,None
XenuNL,NL,73,346,77.251.15.90,dhcp-077-251-015-090.chello.nl,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-03-16,LGI-UPC Liberty Global Operations B.V.- AT,6830,329,None
xerneas,DE,1348,143,91.202.40.115,tor.never-afk.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-06-23,PLUTEX PLUTEX GmbH-DE,49855,10000,[2a02:16d0:1001:da00::4]:9001
xiaoyu,TW,123,68,1.169.205.165,1-169-205-165.dynamic.hinet.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.7.6 on Windows 8,0,0,2013-10-13,HINET Data Communication Business Group- TW,3462,253,None
xindi,US,34,525,216.126.192.40,216.126.192.40,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-06-12,DACEN-2 - Centrilogic- Inc.-US,31863,189,None
xkeyscore,FR,723,3907,195.154.110.121,195-154-110-121.rev.poneytelecom.eu,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-07-11,AS12876 ONLINE S.A.S.-FR,12876,5550,None
xmine128,DE,301,304,95.129.55.173,vsrv77162.customer.xenway.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2014-10-05,AS48823 Hosting.de GmbH-DE,48823,1380,None
xmission,US,4185,718,166.70.207.2,this.is.a.tor.node.xmission.com,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.5.10 on Linux,0,0,2011-11-04,XMISSION - XMission- L.C.-US,6315,15200,None
xmppse,SE,1739,152,5.150.210.7,h-210-7.a197.priv.bahnhof.se,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2013-04-18,BAHNHOF Bahnhof Internet AB- SE,8473,9530,None
xnamed,PT,5,270,193.136.204.117,biblioteca.inescc.fe.uc.pt,6112,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2014-04-14,RCCN Fundacao para a Ciencia e a Tecnologia- I.P.-PT,1930,46,None
XOHaurelia,US,2,3318,107.161.18.113,107.161.18.113,443,8080,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-07-15,RAMNODE - RamNode LLC-US,3842,16,None
XOHaxton,US,1,1604,104.223.92.155,104.223.92.155,443,8080,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-11-26,ASN-QUADRANET-GLOBAL - QuadraNet- Inc-US,8100,20,None
XOHfiona,MM,2,787,103.214.69.193,103.214.69.193,443,8080,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-07-26,AS-CHOOPA - Choopa- LLC- US,20473,14,None
XOHgaige,FR,0,748,151.80.128.12,12.ip-151-80-128.eu,443,None,0,0,0,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-02-03,OVH OVH SAS-FR,16276,11,None
XOHlilith,AT,42,4651,149.154.152.16,xohdisone.xoh.aperturescience.at,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-01-16,EDIS-AS-EU EDIS GmbH-AT,57169,185,None
XOHmaya,AT,16,1617,151.236.11.114,114-11-236-151.static.edis.at,443,8080,0,0,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-01-15,EDIS-AS-EU EDIS GmbH-AT,57169,97,None
XOHrhys,US,4,3316,192.81.250.118,192.81.250.118,443,8080,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-07-26,AS40676 - Psychz Networks-US,40676,10,None
XOHroland,CA,0,147,167.114.71.189,189.ip-167-114-71.net,443,None,0,0,0,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-02-05,OVH OVH SAS-FR,16276,7,None
XOHwilhelm,FR,103,2889,92.222.181.123,123.ip-92-222-181.eu,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-02-05,OVH OVH SAS-FR,16276,222,None
XOHzer0,US,2,3318,104.223.101.12,104.223.101.12,443,8080,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-11-26,ASN-QUADRANET-GLOBAL - QuadraNet- Inc-US,8100,21,None
xor,PL,492,51,185.24.219.69,xor-tor.us.to,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-12-07,LIVENET-PL Livenet Sp. z o.o.-PL,59491,2750,None
xotoxot,NL,24,735,82.161.182.20,jhh.xs4all.nl,478,479,0,0,1,0,0,1,1,1,1,Tor 0.2.4.21 on Linux,0,0,2014-05-25,XS4ALL-NL XS4ALL Internet BV-NL,3265,80,None
XOXXOX,US,10,89,23.92.21.74,li652-74.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.4.22 on Linux,0,0,2014-06-24,LINODE-AP Linode- LLC-SG,63949,44,None
XSYX,NL,348,29,217.23.14.190,customer.worldstream.nl,21,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-11-23,WORLDSTREAM +++ Transit Imports- NL,49981,25200,None
xtac,FR,36,5078,212.47.243.140,140-243-47-212.rev.cloud.scaleway.com,9001,9030,0,1,0,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-11-09,AS12876 ONLINE S.A.S.-FR,12876,24,None
xtat,US,56,828,24.130.221.118,c-24-130-221-118.hsd1.ca.comcast.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2014-06-08,COMCAST-7922 - Comcast Cable Communications- Inc.- US,7922,461,None
Xternal,NO,1804,1062,128.39.8.68,128.39.8.68,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-09-29,UNINETT UNINETT- The Norwegian University & Research Network-NO,224,5750,None
XuvXov,FR,54,1008,107.191.63.248,kopher.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-10-16,AS-CHOOPA - Choopa- LLC-US,20473,351,None
xxx,NL,4,152,92.63.173.24,holly,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-03-15,PCEXTREME PCextreme B.V.-NL,48635,23,None
xxx,FI,150,1802,88.115.229.140,a88-115-229-140.elisa-laajakaista.fi,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2014-06-08,ELISA-AS Elisa Oyj- FI,719,715,None
XYZ,DE,27,17,77.181.190.9,x4db5be09.dyn.telefonica.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.6.9 on Linux,0,0,2016-02-10,HANSENET - DE,13184,167,None
xzdsb,DE,5403,886,213.239.217.18,0x86.net,1337,1338,0,0,1,1,0,1,1,1,1,Tor 0.2.8.2-alpha on Linux,0,0,2015-11-25,HETZNER-AS Hetzner Online GmbH-DE,24940,29500,[2a01:4f8:a0:746a:101:1:1:1]:1337
y0shsToRsubnet,US,1540,2923,64.140.159.219,64.140.159.219,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-02-16,INCERO - Incero LLC- US,54540,5970,None
YagaTorRelay,DE,2974,827,89.163.247.43,89.163.247.43,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on FreeBSD,0,0,2016-01-03,MYLOC-AS myLoc managed IT AG-DE,24961,13400,None
yagimi13,AT,84,29,62.178.168.76,62-178-168-76.cable.dynamic.surfer.at,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-05-16,LGI-UPC Liberty Global Operations B.V.-AT,6830,327,None
Yahta4ee,DE,3487,27,5.9.156.17,static.17.156.9.5.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2013-08-01,HETZNER-AS Hetzner Online GmbH-DE,24940,14300,None
yaibei8Ej5Bohd8looG,CH,1693,22,212.51.155.129,212-51-155-129.fiber7.init7.net,9001,9031,0,0,1,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-04-09,INIT7 Init7 (Switzerland) Ltd.- CH,13030,11100,None
yakkorelay,US,0,111,104.162.56.150,cpe-104-162-56-150.nyc.res.rr.com,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.7.6 on FreeBSD,0,0,2014-07-06,SCRR-12271 - Time Warner Cable Internet LLC-US,12271,27,None
YAMN,NL,36,877,178.21.114.69,vps1031.directvps.nl,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.4.23 on Linux,0,0,2011-06-09,COMPUKOS-AS DirectVPS B.V.-NL,29028,145,None
yanft,DE,392,811,176.9.84.37,hcksp0.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2013-11-24,HETZNER-AS Hetzner Online GmbH-DE,24940,1450,None
YankleRotaryEngine,CA,14,192,130.63.173.126,wdenton.uit.yorku.ca,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-01-06,YORKU-AS - York University-CA,802,80,None
yaor,US,220,6517,50.116.0.149,yaor.surpluspackets.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.11 on Linux,0,0,2014-09-14,HURRICANE - Hurricane Electric- Inc.-US,6939,1220,None
yashodara,DE,3548,4204,79.143.179.251,79.143.179.251,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-08-13,CONTABO Contabo GmbH-DE,51167,15200,None
YATR,DE,109,8956,5.9.79.154,desfontain.es,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2014-08-02,HETZNER-AS Hetzner Online GmbH-DE,24940,605,None
yatroav3,US,210,4293,104.168.62.174,174-62-168-104.openvirtuals.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-09-19,AS-COLOCROSSING - ColoCrossing-US,36352,1240,None
YATS,DE,9,34,188.192.34.54,ipbcc02236.dynamic.kabel-deutschland.de,443,80,0,0,0,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-02-02,KABELDEUTSCHLAND-AS Vodafone Kabel Deutschland GmbH-DE,31334,14,None
yattertor,SE,1718,536,212.31.164.203,c-203-164-031-212.static.bjare.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-10,BJAREKRAFT Bjare Kraft AB- SE,57084,13800,None
yaudepoele,FR,3,1542,109.190.109.228,dome.storelli.fr,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-04-04,OVH-TELECOM OVH SAS- FR,35540,18,None
YavinIV,DE,0,3,91.22.115.101,p5B167365.dip0.t-ipconnect.de,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.7.5 on Linux,0,0,2014-08-01,DTAG Internet service provider operations- DE,3320,10,None
yawm,DE,0,6,86.103.177.115,115-177-103-86.dynamic.dsl.tng.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-02-28,TNG-AS Projensdorfer Strasse 324- DE,13101,9,None
YeastLabs,DE,0,69,188.110.5.109,dslb-188-110-005-109.188.110.pools.vodafone-ip.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-05-22,VODANET International IP-Backbone of Vodafone- DE,3209,14,None
YellowBoy,IN,43,170,103.233.25.57,103.233.25.57,26188,9207,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-31,TRIMAXITINFRA-IN 2nd Floor- Universal Building Mill Compound- IN,45854,279,None
yellowchickpea,US,175,101,54.225.118.184,ec2-54-225-118-184.compute-1.amazonaws.com,443,None,0,1,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-05-08,AMAZON-AES - Amazon.com- Inc.- US,14618,483,None
yellowDog,SE,203,2507,178.73.210.118,118-210-73-178.static.edis.at,443,8080,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2014-09-25,PORTLANE Portlane AB-SE,42708,933,None
YellowKnight,GB,4,490,84.92.97.97,andyhill242.force9.co.uk,19001,19030,0,1,0,0,0,1,1,1,1,Tor 0.2.4.23 on Linux,0,0,2015-08-21,PLUSNET PlusNet plc.-GB,6871,3,None
YellowLine,SG,28,2013,128.199.85.165,128.199.85.165,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-03-15,DIGITALOCEAN-AS-AP Digital Ocean- Inc.- SG,133165,335,[2400:6180:0:d0::25d:4001]:9050
YellowNet,NL,805,1123,37.48.124.117,37.48.124.117,443,None,0,1,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2015-08-31,LEASEWEB-NL LeaseWeb Netherlands B.V.-NL,60781,11300,None
Yes2Privacy1,GB,1522,113,178.62.14.26,178.62.14.26,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-05-24,DIGITALOCEAN-ASN-2 Digital Ocean- Inc.- GB,202109,15900,None
Yes2Privacy2,US,384,113,139.162.230.26,li1515-26.members.linode.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-05-28,TELECITY-LON - GB,15830,4150,None
Yes2Privacy3,SG,59,79,139.59.15.1,139.59.15.1,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-06-01,DIGITALOCEAN-AS-IN Digital Ocean- Inc.- US,135340,525,None
Yes2Privacy4,US,291,113,159.203.218.93,159.203.218.93,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-05-24,DIGITALOCEAN-ASN - Digital Ocean- Inc.- US,14061,1210,None
Yes2Privacy5,SG,13,113,188.166.181.100,188.166.181.100,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-24,DIGITALOCEAN-AS-AP Digital Ocean- Inc.- SG,133165,184,None
yesno,TR,737,838,185.125.33.58,.,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-05-03,INETLTD INTER NET BILGISAYAR TURIZM TIC LTD STI- TR,197328,4340,None
YesToFreedom1,DE,6,199,178.203.104.54,ip-178-203-104-54.hsi10.unitymediagroup.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2013-09-08,LGI-UPC Liberty Global Operations B.V.- AT,6830,39,None
yetanotherrelay2,RU,0,24,95.72.144.108,95.72.144.108,9031,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.7.6 on Windows 7,0,0,2016-01-22,CTCNET-AS 29/2 Narodnogo Opolcheniya str.- RU,25515,15,None
yetanothertornode,RU,41,2,178.71.239.203,ip.178-71-239-203.avangarddsl.ru,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-05-21,ASN-SPBNIT Macro Region North-West Autonomous System- RU,8997,401,None
yetanothertorrelay,GB,3,25,89.238.172.241,ns1.dagley.co.uk,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-03-20,M247 M247 Ltd- GB,9009,20,None
yhagerdo2,US,196,496,192.241.209.193,staging.sifrutzola.co.il,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-11-21,DIGITALOCEAN-ASN - Digital Ocean- Inc.-US,14061,2140,None
Yi,US,23,530,192.111.57.160,Yi-T5500.boenyc.us,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.4.23 on Windows 7,0,0,2014-08-16,BOARD-OF-ELECTIONS-IN-THE-CITY-OF-NEW-YORK - Board of Elections in the City of New York-US,22422,141,None
Yivgekor,BG,224,46,78.142.19.213,no-rdns.lalabhola.win,443,80,0,1,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-11-26,LOCODIGITAL-AS Loco Digital LTD- UA,58277,8710,None
ymkeo,NL,79,222,82.161.212.209,a82-161-212-209.adsl.xs4all.nl,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on FreeBSD,0,0,2014-10-10,XS4ALL-NL XS4ALL Internet BV-NL,3265,326,[2001:980:d7ed:1:c2:6cff:fe00:90b]:9001
ymntODpri,DE,13,11,37.201.92.24,ip-37-201-92-24.hsi13.unitymediagroup.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-04-30,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,132,None
ymybe,DE,231,140,93.214.240.145,p5DD6F091.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-01-08,DTAG Deutsche Telekom AG- DE,3320,1290,None
Yo4,US,9,2203,168.150.251.15,mina-b.schmalenberger.us,9091,9092,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2014-12-28,NONE---THIS-IS-A-NEW-ASN-REQUEST - Omsoft Technologies-US,23387,107,None
yoasif,US,183,2585,142.105.3.123,cpe-142-105-3-123.nyc.res.rr.com,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.6.10 on Linux,0,0,2014-10-11,SCRR-12271 - Time Warner Cable Internet LLC-US,12271,963,None
yoctoMCLgg,FR,3093,97,37.187.180.18,yocto.mcl.gg,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-08-01,OVH OVH SAS-FR,16276,7820,None
yog,US,1,375,68.2.215.91,ip68-2-215-91.ph.ph.cox.net,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-06-10,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.- US,22773,12,None
YOgIsTorRelay,FR,4257,1149,212.47.229.138,138-229-47-212.rev.cloud.scaleway.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-04-20,AS12876 ONLINE S.A.S.- FR,12876,34500,None
yoloswagnation,CA,36,94,162.248.11.176,c1104267-2906.cloudatcost.com,9001,None,0,1,1,0,0,1,1,1,0,Tor 0.2.4.23 on Linux,0,0,2013-11-18,COLOWAREHOUSEONTARIO - 2267921 ONTARIO LTD-CA,55053,41,None
yonailo,FR,1549,189,88.190.118.95,vie94-3-88-190-118-95.fbxo.proxad.net,8082,3128,0,1,1,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-07-03,PROXAD Free SAS-FR,12322,430,[2a01:e35:8be7:65f0:43:7ff:fe82:ac61]:8082
yono1,US,330,231,204.9.50.25,banker.cfv.net,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on FreeBSD,0,0,2016-05-27,YOUR-ORG-INC-NA - YOUR.ORG- INC.- US,19255,2150,[2001:4978:1:201::cc09:3219]:443
yoona,SE,18,122,81.230.19.251,81-230-19-251-no133.bredband.skanova.com,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-05-08,TELIANET-SWEDEN TeliaSonera AB- SE,3301,36,[2001:470:dc2e:1::1]:9001
yop,FR,175,798,195.154.65.29,195-154-65-29.rev.poneytelecom.eu,9001,38736,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-01-17,AS12876 ONLINE S.A.S.-FR,12876,698,None
YorgosNode,BG,21,121,87.120.37.14,tor-relay.bahiadelsol.io,9001,None,0,1,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-10-08,NETERRA-AS Neterra Ltd.-BG,34224,84,None
yORhyOYn,US,15,491,24.9.13.14,c-24-9-13-14.hsd1.co.comcast.net,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on OpenBSD,0,0,2016-02-04,COMCAST-7922 - Comcast Cable Communications- Inc.- US,7922,167,None
YorkshireTOR,GB,1367,6603,185.7.148.78,185.7.148.78,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2014-07-14,CCS-LEEDS-ASN C.C.S. (Leeds) Ltd-GB,34555,5970,None
yoro,US,1647,1842,204.9.55.71,backup1.your.org,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.4.22 on FreeBSD,0,0,2013-09-09,YOUR-ORG-INC-NA - YOUR.ORG- INC.-US,19255,5200,None
Yoshi,FR,5044,244,212.47.244.193,tor-exit.cappuccino.pw,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-05-28,AS12876 ONLINE S.A.S.- FR,12876,25200,None
yoshihisa,CH,1950,2161,141.255.165.102,141.255.165.102,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-01-14,PLI-AS Private Layer INC-CH,51852,11800,None
Yossarian,US,452,758,97.107.139.28,li100-28.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2012-08-03,LINODE-AP Linode- LLC-SG,63949,2460,None
You,DE,1820,1061,212.83.40.238,212.83.40.238,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.8.2-alpha on Linux,0,0,2016-01-28,TTM 23Media GmbH-DE,47447,7000,None
YouKnowNothing,DE,3,1061,87.106.20.246,tim-schnee.de,9001,80,0,1,1,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-02-02,ONEANDONE-AS 1&1 Internet AG-DE,8560,2470,None
youlooksuspicious,US,4672,3765,107.170.101.39,107.170.101.39,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-11-22,DIGITALOCEAN-ASN-NY2 - Digital Ocean- Inc.-US,62567,15900,None
YouMeTalk,CA,145,1264,167.114.45.40,167.114.45.40,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-10-01,OVH OVH SAS-FR,16276,814,None
YouOhKay,GB,282,2493,46.17.63.214,46.17.63.214,443,8080,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2014-08-14,GOSCOMB-AS HighSpeed Office Limited-GB,39326,1390,None
YouPornTheNSA,CA,3,38,159.203.38.250,bugg3r.me,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-02-28,DIGITALOCEAN-ASN-CA1 - Digital Ocean- Inc.-US,394362,32,None
YourPiHole,US,2,236,173.15.90.86,173-15-90-86-Illinois.hfc.comcastbusiness.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-28,COMCAST-7922 - Comcast Cable Communications- Inc.- US,7922,26,None
YourPussyStinks,US,58,97,107.170.241.15,107.170.241.15,8081,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-08-27,DIGITALOCEAN-ASN - Digital Ocean- Inc.-US,14061,643,None
YouWho,GB,0,24,86.151.116.206,host86-151-116-206.range86-151.btcentralplus.com,9050,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.4.23 on Linux,0,0,2014-06-05,BT-UK-AS BTnet UK Regional network- GB,2856,18,None
YSq8MUJnYfNfvobp,RO,167,7348,81.89.0.195,81.89.0.195,443,9300,0,1,1,0,0,1,1,1,1,Tor 0.2.5.5-alpha on Linux,0,0,2014-07-24,LGI-UPC Liberty Global Operations B.V.-AT,6830,134,None
Ytegeg2,NL,6,40,80.82.64.15,80.82.64.15,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-06-06,QUASINETWORKS - NL,29073,20,None
